0,1,2,3,4,5,6,7,8,9
-0.5860772699337633,1.4270319609582278,2.1609799583730656,3.8106205182763713,2.1038865035119247,-2.317094985859061,-2.7695718888721057,3.9671023412792765,1.6237618471729758,-0.9361566594687079
0.8084178275572786,-2.599994781857898,2.571555752644053,-1.2947745932723524,-1.6778496450630787,0.2916332876331599,-1.6902061592839943,-2.203351368336746,-0.7131504253442857,4.795791422720396
1.9864658145148562,3.4664931730640753,2.4849845160122106,-0.23607620249452388,-2.0841899001497293,0.44663392780380357,-0.9833594712419007,2.743976440258062,-2.981508401588215,1.6846977207350844
1.8640625311877776,3.2022886083080424,3.0899347073439607,-0.9239409974265345,-1.422569136591342,-1.614642174588886,2.929976368976934,-1.891905749494049,3.8812278222114815,-0.5266139938049297
0.4178282630053164,-4.811945586977905,0.4672667955512352,-0.4848176495062644,0.4574172182889208,1.7665997355025016,-0.6983665468998345,-2.013175144523128,0.6280386710723507,0.7917038204509401
0.18272208693494307,3.6700272161562206,2.0859827386459266,2.9917484873684117,0.59928069244306,-0.5438467204908499,-3.8436413687379836,1.7934912938035992,1.9446172704255649,-2.079544397180582
-2.7052631765306345,-1.7267209471553024,1.1782871239998094,0.23535799494186022,0.46379410994374837,-1.0719507488646183,0.5123547011141696,-3.39892439518503,0.4637102004038844,3.03060695706243
-3.0163937583864233,0.1822967928483814,-0.024540438150382426,0.6053881895121023,0.5343453664942407,3.503287112693932,0.9775622441156749,2.9161316981851697,-1.6862163319823729,-1.0758008852241503
0.15740786517458938,2.633631510463405,-0.7004954572452101,-1.2660019442339758,-4.4364130324588,0.27344899926522165,3.1658654125671153,-0.9759375671002196,3.0860471951837427,-0.6200024263094371
-0.12903790018352707,-3.463859468027379,-1.1359979995928713,1.331136265938425,1.4809212592633436,-0.35816180405143017,-2.2905555936153643,0.8548075760650011,-0.209866492145305,-0.5980185627793148
0.5233138203483718,2.8261370135673243,1.0725900407745192,1.5429030366992262,-0.8533306197345566,1.122790050879879,-2.6425249404579025,1.8167729077975867,1.5956225967214708,-2.109266657679137
1.5702891055730728,-0.09237210538866475,-0.9634976671258345,-1.4262996456900066,0.3310663486658192,0.6085997726973562,0.470169414056038,-2.2664475897530867,0.5285948415042765,2.643236061499244
-0.42690126109679927,-1.1475450655686499,-0.21618004642515296,0.954875556151538,1.4930952302589633,0.7517975401852895,2.556818844210631,0.06744077226472811,0.12323737810465768,-0.17585567068035907
2.6525454284353067,2.8051260766294575,-0.7872990218045134,0.21719523448187722,-2.8317169816621837,0.7838983310268869,2.576431838120433,0.21792736977520227,3.6951468249937776,-0.3616316870748716
1.0018428882321166,-4.082532863373499,-0.6956041743006749,-0.39125730758389254,3.769719426708192,1.3275741259073344,-0.19095124471666436,-1.3357357752304102,-0.4369855133104471,-0.5925528648606107
0.2315725005760445,2.3484234973229214,-0.32210870924516166,1.7029834461709765,-0.6548703202142276,-0.8933213878653326,-1.8080928945957577,1.994427117991905,3.8747987072056356,0.052227158841455845
-0.365307643386322,-0.17570376083366143,-0.779825998473418,-1.1613903497072509,-0.11899584514572237,-0.4072176279691561,0.2186269004742117,-0.3325316230694799,0.4317567888013611,3.22301691588733
0.4925815226540933,-0.588189910798011,-0.9575244059705663,1.6076482735465818,1.8839591509573783,0.8043048707565371,-0.07485445161440796,-0.1976745962481023,-2.539402914738657,-0.8268338909750582
0.24930638997489007,3.819645565299835,1.479207344650868,-2.10024161069649,-5.60055621764581,-1.2426098871002558,1.0663242998926072,0.4528549288559788,1.8180424619593905,-0.5262897376933231
0.3299425986763651,-5.528321300650322,-2.50404484650804,1.5047610491601227,2.831597617548986,-0.69887608448415,-1.5557838112111635,-1.0960929304793112,1.195938984218634,1.5280580996368955
1.990095806356308,0.7892685048175067,0.5906114863740194,-0.059061251114890856,-2.7351980264661444,-1.168401857324517,-3.4582856814788623,0.8942752636749822,3.022365344596791,-0.5999160655526102
1.805924619770121,2.482031392340451,-1.1698601606558234,-1.5570360651381063,1.3512323861094884,0.7374880735401095,1.1596672822440304,-0.9737793985356075,-1.8566008253818358,0.1905050601783288
-0.5902699732720167,-1.8270287339194429,-1.7886836034957598,1.161226198925962,2.788956322781002,-1.2431186266607113,3.3106630949247897,-0.2477521874753908,0.33413787849283827,0.9361760537891244
0.7092329265853083,2.439399651438756,-1.1485263292210286,0.4019835279160473,-6.05333026322797,-2.202796210405002,1.0208267011243328,0.8388551467271279,1.753856394125373,0.04594826939618035
-3.719980140615742,1.3439914016075163,-0.4387032141481695,1.3572986936499025,2.8875695863143336,0.24969873797494155,-2.0563698650146627,-2.47868982792306,-1.5859387323231338,-2.9560072523964322
-0.749669706859222,-1.5725559001519676,-0.8939159686004317,-0.6757813179568447,-1.057537888168499,-0.8090716845542228,-5.0992079857230035,0.39158751085318827,1.8988299646277156,0.8768966750839053
0.675004064071989,0.7674330246053435,0.34544490601714306,-1.4144711551727196,-1.4611084585060974,-1.3798508316617208,-0.025651636407826195,-0.19931276306591328,-1.0757506893274242,2.601330445102148
0.5768916580524714,-0.8485505198433447,-1.8222881537129922,2.7724587108434813,3.204104463888627,-0.18602406795066406,2.6017942529215454,0.16987692388382591,-0.23939227472212155,0.6759196962863177
2.2618957363476273,-2.3329153741028694,-0.4943804990669159,-3.112048021988462,-3.6632129468860355,-1.5779385021480656,1.642298703552107,1.7701970168160934,0.9523162545524761,-1.3743756757707044
1.0399115242429033,0.33857452122821885,-0.4329307392597427,0.8538827625962965,3.450530726798981,-0.670458548484199,-3.3229401827786793,0.5187055943867439,-0.7154956408646083,-0.047927590126158215
0.83811652032702,-0.2928589604448324,1.025267222973213,-1.2389015734003452,-1.9428718202401942,-1.4371508988417676,-3.3846550269614846,1.4799118394106232,4.277728842018452,2.6335838654647503
0.751733144718961,1.0635673682089952,3.405370343453635,2.6127193757129703,-1.8272262500393568,1.2666963086044756,0.18683218630043383,-1.5635263803734563,-2.6139754550862895,2.046297100997154
1.2560576153678882,5.070078288454685,0.0044319249450734954,-0.2334949716938446,0.8869452189883358,0.6643844005047471,-0.15741499501044687,-1.0711807247055436,0.5097426445278388,-3.2109011552379063
-0.9701260361149242,-3.413686695527148,1.6857057591355187,-2.6745570284874365,-2.146130659894997,0.5572532297300143,0.77209245675116,2.00491782848752,2.8054712369723034,1.8161276667166248
0.2139466168219839,-3.58946894747623,-0.5006867045971366,1.0242426017782666,-0.1632129183707811,0.25034289799610665,-4.386924705729923,-1.3628173698962904,0.9044115564889136,0.23978094396401758
1.2062097590018184,0.9615973716829497,1.153392297884388,1.1057192703708139,1.7904760236189792,-0.05900689527000197,-1.1271526027447392,-1.3570152158612245,0.26431733333526986,-2.105889334510488
-0.47392317299927345,-1.2244547862007487,-0.007242882590345889,1.9325434639397376,0.17986218401729515,1.282176694276029,1.4110956342666434,2.3896816123012528,-2.031465344047677,-0.06480028769697899
1.4859796614844467,2.056925546042246,-1.733987619337062,-0.7991751291048703,-0.6967540494641025,-1.283432325722904,1.7218745613480084,-1.2468258108156192,2.1236785461417607,-0.05387273859340924
-1.2127059595949194,-3.030157500255928,-0.8524971322603598,-2.177390311254025,0.42249778268319993,1.1808125359870703,-0.14720780288932456,1.2079493646022712,1.078462541082133,0.36829846189302984
-1.4825411064484668,1.3159032756620923,0.13911049217070842,0.19709260500677195,0.2837216496674121,0.6282618909005957,-2.0355283752219213,-0.07237562980597834,0.5465520009070952,-1.5381323115251135
-0.4435004939927354,1.4322803867856404,0.48435482204015656,1.060944349731429,-0.2317950452211851,-1.5066246797639975,0.02506979402855941,-1.6574886653023155,-2.0495341906240405,-0.030817090679489678
-1.7276648816081832,-0.27528118938191715,1.2984148675026608,1.301937948509836,1.014271704966872,0.8097119272343538,2.6504745316844085,1.8923178592693701,0.01610285055486349,-0.5927403842872743
-0.39995300202866935,-1.239510646929432,0.5480107940197627,-3.7191760100959383,-1.625945363866546,0.1846600519458809,0.8879036521215262,-0.1094020629281185,2.8049773730246104,2.336940018936226
0.05570665361477267,-0.0004165466096716086,-0.5533009050142754,-1.569410470736842,1.2358403328012328,-1.0358684156466778,-0.5615171264490822,-0.35855348079115806,-0.06191356979674012,0.16612882225366776
1.696689399125653,1.4094286959842763,-0.15510613246990745,3.016949082431304,1.558026511898042,1.3688154905741157,-1.4010642422233839,1.5724929587659358,-2.7444667130304796,-1.2208657123763862
-0.08320989530231436,1.1921528908742887,-0.9154388217236049,0.32391465906348343,-1.2421203308635151,0.482368040400546,0.8989556783427031,-2.070384117663744,0.3758477281475764,2.6890200268752293
0.9389208166503409,-1.010347464715384,-0.9408690698572938,-2.4259903383423183,1.01239983895546,1.5435231337134168,3.1617913295264204,0.8970409955155091,1.3576151183545613,2.5600097230480547
1.9530408047058132,-0.5951561522596293,-2.51158677360187,-1.5943196384869827,-2.0356066627491662,1.0473970721023105,1.890259957802022,-2.6740285912159116,0.7883581688237745,-0.16106548507459528
2.2035981018883586,0.5278473882854321,-0.8217676521184826,2.3312768219354942,1.5844647730761623,0.673170658492322,-0.16131898769483508,0.6991437287157701,-0.18858464863477664,-1.8330330762509315
-0.7380304156569635,0.9755181470413232,-0.6069188367445973,3.8619227066912782,0.6243181017034535,1.4873195836879565,0.17611753004214925,0.5625403181523997,-0.6563381471819701,3.103494604497853
0.6253741444280989,-0.7157318831304493,-0.6087412476403584,-2.5339126437774477,-2.8490105448201217,-0.7565899069823698,1.206812855502096,-3.4804754613316033,0.34708496887044543,4.935280714116022
-2.6605375367768964,-0.9662279987522192,-3.0483256049429466,-0.6193334243196753,2.1836397437904633,-1.3142861772121686,4.72550814709203,0.8316415224746538,1.2097572936717649,-1.4942762927762088
0.6736435313412636,1.6547808315671828,-2.5020961499070036,-0.375106463497688,-4.735812288920723,0.5854000206397386,3.5154398744788242,0.7682954760050342,2.9364502221734043,-1.9393758554819072
-2.999804194927348,-0.8702138593025028,-2.836503500615789,2.975258624656241,1.8675044992277292,-1.4338300479111044,1.5119061657351471,-0.22068992274126986,0.8941355483721237,-0.35815826250287663
-0.2514015177342541,-0.13589267489189674,-0.5154555933497464,1.5467141344535547,-1.0522538536539754,-0.35118076468354775,-1.5472363801419513,3.1104764935114733,3.5040360088012004,2.366405539489497
-1.2007017367832489,2.327153693882256,-1.0416954072607478,-3.9962582194587797,-4.161419450560708,0.3850223421388781,-0.1140988865189208,-2.4119509112914037,-0.7202801533695464,2.1749588026935003
2.511659454968168,3.0045853795999795,-0.06493745908844417,2.7025404662778674,4.827405271572742,-3.928961144782765,2.3729486558975106,1.802221294481463,-0.07731765986566569,-2.301080339531584
1.2186339128014771,-0.575639216492986,0.03841367981150473,-1.554353993132477,-4.870264503425083,-1.4394566508656625,2.3839715586962953,-1.654481319420102,2.900542929708261,2.2570717031560497
1.9157254139192978,-2.0273159238907636,-1.3146961215767705,1.4705265281047444,0.7333044716999635,0.9039462577548624,-3.0560605592094703,-0.6074289027312252,0.606152380769419,-0.37573429030435646
-2.0077319215726144,1.4181056079694863,-1.1110699171007208,0.40480621374159614,1.5610818478269497,-1.8346420179355638,-1.445459528277036,0.24535996381645409,3.680318419546629,-0.9581796232467867
-0.42428044622245764,0.7356870602750581,-0.7223436565582367,-2.2811175078270853,-2.1074804083053715,2.1216593320606525,3.1516675415469044,-1.7126238936892484,-4.308383118563278,1.6622884170643384
-2.2965374036852766,2.0550427032384406,-0.7454659139945128,2.339771072461178,2.4638860402355665,0.5607327095433782,1.7771130898381293,2.9584671557149913,-0.7486255680455062,-2.0676791620278605
-1.806572555672224,-2.3495528237054426,1.6278940983788615,1.4080779106517776,-2.0167484357253547,-1.144553773872368,1.580513895778311,-0.19922417927290836,5.017503052994579,1.6732547642304485
-1.9290814742608662,-3.231377373329728,-0.19131484637945428,-2.1784441713380804,-0.9146580684056738,2.264662028299061,-3.4141890097147796,1.284658508148414,-1.1179471461809574,-1.3670217849281103
1.7277265003268325,5.199016188178032,1.6573202135073493,-0.8794180289608298,1.2880678428165147,-2.400365766907159,-2.3291814283101298,-0.960605098409044,0.8873331333954604,-0.19746225505093828
1.6396747944018688,-1.5427639047046173,-0.060793725301622636,-1.2240110000468414,0.05694666690946537,-0.32323415691811314,2.9234651887303604,-0.25923574342560163,-2.6575027164129414,3.826804266341628
1.4132087158956064,2.687022805877756,0.08974224187656854,4.22131200578734,0.5478410773360696,1.5387443712772957,1.633764226143984,0.14788333183057423,-0.02416766660323208,-0.4611642027575731
0.7101626607097111,-1.2891936673364812,-0.02906945733396271,-1.1305698952763983,0.8487725558932029,1.016078742006379,-2.089733203979077,-1.3684568330942988,2.8940910151142227,-0.7176918411982116
1.170004960190371,-2.819622125731759,0.7343728124645323,-2.807436572831825,2.1682660146205914,2.267594558642569,-2.1105326296686924,1.187444500532462,-1.4233235339240244,-2.1393895755095764
-1.1373657468572334,3.1522994831389317,-0.16778188672910838,2.4501115753850184,1.1006097800224786,-2.954308201519621,-1.7670659937488347,-1.1711639564526646,-0.09013452409661438,-0.3751435519027395
1.0698154143850518,-1.7800423545635018,0.7664915118181542,3.106425643628122,1.7827265738326397,-1.2576297382835986,4.8819927926455104,-0.7890121505412362,-0.06901964380399617,0.9665620845252609
-1.1591559881357627,0.7927599580671869,0.9847374366564946,0.21661138740063535,-2.9482008113099045,2.3696009607021384,1.8651732946638564,1.0366468008096734,0.9678543344288685,-0.44464332770648246
1.7979978508341588,0.4518838872132126,0.031420856405801306,-2.983718561977409,2.4622211102778944,-0.0812070265483078,-0.7482096016186208,-0.23877716614215982,4.623193248187194,0.15411452697780703
-1.9963811438350327,-3.669647366140212,-0.7493185785396808,0.1787058245547788,2.8956179341971318,0.15712367524907744,-2.2815079015541273,1.3379820816394226,-0.45127755408000964,-0.42520423235752164
